date,value1,value2
2024-01-01,65973,140
2024-01-02,25399,140
2024-01-03,20941,125
2024-01-04,41038,114
2024-01-05,41557,101
2024-01-06,6988,61
2024-01-07,5657,50
2024-01-08,64968,116
2024-01-09,77985,127
2024-01-10,74629,131
2024-01-11,103025,138
2024-01-12,78921,140
2024-01-13,6486,68
2024-01-14,17866,55
2024-01-15,122040,144
2024-01-16,103700,150
2024-01-17,89638,152
2024-01-18,119078,152
2024-01-19,123434,157
2024-01-20,10734,131
2024-01-21,15229,92
2024-01-22,178616,159
2024-01-23,145205,160
2024-01-24,129107,163
2024-01-25,115098,166
2024-01-26,124504,169
2024-01-27,18149,132
2024-01-28,20248,104
2024-01-29,154386,168
2024-01-30,118842,169
2024-01-31,125954,163
2024-02-01,91257,159
2024-02-02,35992,148
2024-02-03,3936,92
2024-02-04,107980,156
2024-02-05,96818,162
2024-02-06,98129,166
2024-02-07,83803,159
2024-02-08,63258,154
2024-02-09,28670,124
2024-02-10,15223,76
2024-02-11,15073,64
2024-02-12,12902,65
2024-02-13,21721,79
2024-02-14,11431,78
2024-02-15,16958,64
2024-02-16,15584,71
2024-02-17,34113,88
2024-02-18,165925,154
2024-02-19,140123,156
2024-02-20,95615,163
2024-02-21,93760,162
2024-02-22,90638,166
2024-02-23,88376,163
2024-02-24,6914,132
2024-02-25,15648,112
2024-02-26,162906,168
2024-02-27,124971,166
2024-02-28,117769,169
2024-02-29,125715,165
2024-03-01,79291,160
2024-03-02,15638,97
2024-03-03,4335,70
2024-03-04,103265,145
2024-03-05,84927,157
2024-03-06,79893,162
2024-03-07,78982,161
2024-03-08,78622,158
2024-03-09,17357,123
2024-03-10,9063,101
2024-03-11,138210,157
2024-03-12,100378,165
2024-03-13,88117,162
2024-03-14,86901,165
2024-03-15,91404,166
2024-03-16,8465,116
2024-03-17,12927,107
2024-03-18,160330,161
2024-03-19,109657,164
2024-03-20,104984,164
2024-03-21,100015,168
2024-03-22,98975,169
2024-03-23,17866,114
2024-03-24,14000,115
2024-03-25,171931,164
2024-03-26,117960,168
2024-03-27,112254,169
2024-03-28,115216,173
2024-03-29,116266,170
2024-03-30,44299,135
2024-03-31,69480,141
2024-04-01,92249,160
2024-04-02,38260,145
2024-04-03,70216,145
2024-04-04,11642,95
2024-04-05,12263,65
2024-04-06,11426,65
2024-04-07,147355,163
2024-04-08,124723,165
2024-04-09,96077,170
2024-04-10,89736,165
2024-04-11,88056,170
2024-04-12,89103,163
2024-04-13,10160,134
2024-04-14,18235,98
2024-04-15,150847,167
2024-04-16,100055,166
2024-04-17,98553,167
2024-04-18,101182,165
2024-04-19,91497,164
2024-04-20,7524,139
2024-04-21,9958,99
2024-04-22,172358,161
2024-04-23,114821,173
2024-04-24,107572,169
2024-04-25,113206,171
2024-04-26,18831,161
2024-04-27,20405,143
2024-04-28,144186,171
2024-04-29,110938,167
2024-04-30,127448,165
2024-05-01,74754,150
2024-05-02,18523,112
2024-05-03,7551,66
2024-05-04,4777,53
2024-05-05,16778,54
2024-05-06,122335,152
2024-05-07,103620,161
2024-05-08,94655,166
2024-05-09,88143,165
2024-05-10,84597,165
2024-05-11,73892,169
2024-05-12,13465,121
2024-05-13,117913,161
2024-05-14,98367,168
2024-05-15,95827,163
2024-05-16,96293,164
2024-05-17,91939,168
2024-05-18,10321,114
2024-05-19,10926,110
2024-05-20,167924,167
2024-05-21,119533,171
2024-05-22,96919,169
2024-05-23,104068,169
2024-05-24,104239,169
2024-05-25,14127,132
2024-05-26,12730,104
2024-05-27,167502,172
2024-05-28,149464,176
2024-05-29,111282,176
2024-05-30,107753,166
2024-05-31,122187,167
2024-06-01,69518,146
2024-06-02,17052,84
2024-06-03,52077,143
2024-06-04,80662,153
